user_id,status,is_isolated,shared_ip_degree,night_tx_ratio,dormant_intensity,is_round_amount_ratio
803082,0,1.0,1.0,0.0,0.0,0.3333333333333333
768347,0,1.0,1.0,0.0,0.0,0.6666666666666666
995266,0,1.0,1.0,0.0,0.0,0.6666666666666666
303091,0,0.0,7.0,1.0,3369000000000000.0,0.5
362204,0,0.0,4.0,0.0,0.0,0.8333333333333334
35495,0,0.0,16.0,0.0223880597014925,0.0,0.8296703296703297
528961,0,1.0,1.0,0.0,0.0,0.3333333333333333
130703,0,1.0,1.0,0.0,0.0,0.6666666666666666
644002,0,1.0,1.0,0.0,0.0,0.3333333333333333
479744,0,1.0,1.0,0.3333333333333333,0.0,0.6
446676,0,0.0,2.0,0.0,0.0,0.6666666666666666
343156,0,1.0,1.0,0.25,0.0,0.6666666666666666
987050,0,1.0,1.0,0.0,0.0,0.6666666666666666
451895,0,0.0,2.0,0.037037037037037,0.0,0.6625
55560,0,1.0,1.0,0.0,0.0,0.6
947178,0,1.0,1.0,0.5,0.0,0.8333333333333334
845989,0,1.0,1.0,0.3333333333333333,0.0,1.0
602659,0,1.0,1.0,0.5,0.0,0.6666666666666666
545628,0,1.0,1.0,0.0,0.0,0.8333333333333334
583778,0,0.0,2.0,0.0,0.0,0.4444444444444444
459429,0,1.0,1.0,0.6666666666666666,0.0,0.7142857142857143
703258,0,0.0,2.0,0.5,0.0,0.6153846153846154
985304,0,0.0,2.0,0.0,0.0,0.6666666666666666
310890,0,0.0,2.0,0.0,0.0,0.3333333333333333
517516,0,0.0,7.0,0.0,0.0,0.6666666666666666
568929,0,1.0,1.0,0.0,0.0,0.6666666666666666
805921,0,1.0,1.0,0.0,0.0,0.42857142857142855
535359,0,0.0,2.0,0.0,0.0,0.75
968307,0,0.0,3.0,0.2,0.0,0.4375
964024,0,0.0,2.0,0.0,147459400000000.0,0.6923076923076923
698114,0,1.0,1.0,0.125,0.0,0.64
447934,0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333
975583,0,1.0,1.0,0.0,0.0,0.8333333333333334
574129,0,1.0,1.0,0.0,0.0,0.68
847596,0,0.0,2.0,0.0,256805700000000.0,0.9811320754716981
981804,0,1.0,1.0,0.3333333333333333,0.0,0.7272727272727273
445930,0,0.0,2.0,0.0,2010000000000000.0,0.5
663541,0,1.0,1.0,0.0,0.0,0.9285714285714286
982107,0,1.0,1.0,0.0,0.0,1.0
544153,0,1.0,1.0,0.0666666666666666,0.0,0.6444444444444445
932971,0,0.0,2.0,0.4615384615384615,0.0,0.43333333333333335
898888,0,1.0,1.0,0.0,158000000000000.0,1.0
76877,0,1.0,1.0,0.0,0.0,0.95
761901,0,1.0,1.0,0.0,0.0,0.6666666666666666
960306,0,1.0,1.0,1.0,0.0,0.75
774987,0,1.0,1.0,0.0,0.0,0.45
450036,0,1.0,1.0,0.0,0.0,0.75
969458,0,0.0,2.0,0.3333333333333333,0.0,0.45
557057,0,1.0,1.0,1.0,0.0,0.3333333333333333
386969,0,1.0,1.0,0.0,0.0,1.0
646057,0,1.0,1.0,0.0,0.0,0.6428571428571429
620846,0,1.0,1.0,0.2941176470588235,0.0,1.0
292377,0,1.0,1.0,0.0,0.0,0.8333333333333334
904025,0,1.0,1.0,0.0,0.0,0.6666666666666666
580564,0,1.0,1.0,0.0,0.0,0.75
764212,0,1.0,1.0,0.0,0.0,1.0
775288,0,1.0,1.0,0.0,0.0,0.6666666666666666
159120,0,1.0,1.0,0.6666666666666666,0.0,0.7777777777777778
589650,0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666
945349,0,1.0,1.0,0.0,0.0,1.0
368454,0,1.0,1.0,0.0,0.0,0.5
786458,0,0.0,9.0,0.0,0.0,0.6666666666666666
638713,0,1.0,1.0,0.0,0.0,1.0
136491,0,0.0,2.0,0.0,0.0,0.5
466955,0,1.0,1.0,0.0,0.0,0.5
466205,0,1.0,1.0,0.0,0.0,0.6666666666666666
152399,0,1.0,1.0,0.0,0.0,0.7
907141,0,0.0,8.0,0.0,0.0,0.5
265910,0,1.0,1.0,0.0,0.0,0.3333333333333333
914914,0,1.0,1.0,0.0769230769230769,0.0,0.6666666666666666
962768,0,1.0,1.0,0.3333333333333333,0.0,0.6363636363636364
997519,0,1.0,1.0,1.0,0.0,1.0
655649,0,1.0,1.0,0.0,0.0,0.8666666666666667
568067,0,0.0,2.0,0.0,0.0,0.3333333333333333
494983,0,0.0,3.0,0.0,0.0,0.4166666666666667
970627,0,0.0,3.0,0.125,0.0,0.6
448856,0,0.0,2.0,0.5,0.0,0.6363636363636364
611671,0,1.0,1.0,0.1851851851851851,0.0,0.34177215189873417
785182,0,1.0,1.0,0.0,0.0,0.42857142857142855
777795,0,1.0,1.0,0.1666666666666666,0.0,0.6666666666666666
619803,0,1.0,1.0,0.1621621621621621,0.0,0.3394495412844037
567249,0,1.0,1.0,0.0,0.0,0.3333333333333333
561499,0,1.0,1.0,0.0,0.0,0.7142857142857143
965431,0,1.0,1.0,0.0,0.0,0.6666666666666666
908746,0,1.0,1.0,0.0,0.0,0.5
988309,0,1.0,1.0,0.25,500000000000.0,0.6666666666666666
677426,0,1.0,1.0,0.3333333333333333,0.0,0.6
732970,0,1.0,1.0,0.0,0.0,0.3
366999,0,1.0,1.0,0.0,0.0,1.0
385509,0,1.0,1.0,0.0,0.0,0.6666666666666666
38027,0,1.0,1.0,0.0,0.0,1.0
653302,0,1.0,1.0,1.0,0.0,0.3333333333333333
321405,0,1.0,1.0,0.5,0.0,0.6666666666666666
681077,0,1.0,1.0,0.0,0.0,0.6666666666666666
644307,0,0.0,3.0,0.3333333333333333,0.0,0.6875
318495,0,1.0,1.0,0.5,0.0,0.3333333333333333
922590,0,0.0,2.0,0.2291666666666666,4290000000000.0,0.7671232876712328
558102,0,1.0,1.0,0.0,0.0,0.5
16643,0,1.0,1.0,0.125,0.0,0.625
777699,0,1.0,1.0,0.2941176470588235,0.0,0.5714285714285714
997984,0,1.0,1.0,0.0,62000000000.0,1.0
836807,0,1.0,1.0,0.0,0.0,0.7894736842105263
127834,0,1.0,1.0,0.0,0.0,0.6666666666666666
89207,0,0.0,3.0,0.5714285714285714,7729833333333.334,1.0
692893,0,1.0,1.0,0.5,0.0,0.6666666666666666
461804,0,1.0,1.0,0.0,0.0,1.0
258658,0,1.0,1.0,0.0,5903336950000000.0,0.7857142857142857
1221,0,1.0,1.0,1.0,0.0,1.0
660804,0,0.0,2.0,0.5,0.0,0.9
788528,0,1.0,1.0,0.0,0.0,0.3333333333333333
772239,0,1.0,1.0,0.0,0.0,1.0
526944,0,1.0,1.0,0.3333333333333333,0.0,0.5714285714285714
358464,0,0.0,5.0,0.6666666666666666,0.0,0.98
983320,0,1.0,1.0,0.0,0.0,0.25
202733,0,1.0,1.0,0.25,0.0,0.9
958085,0,1.0,1.0,0.0,0.0,1.0
977578,0,1.0,1.0,0.0,3098400000000.0,0.7083333333333334
524420,0,0.0,2.0,0.0,0.0,0.6666666666666666
953275,0,1.0,1.0,0.25,140210000000000.0,0.6
53409,0,1.0,1.0,0.0,0.0,0.8888888888888888
388609,0,1.0,1.0,0.5,0.0,0.6666666666666666
78831,0,1.0,1.0,0.0,0.0,1.0
733847,0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
606673,0,0.0,2.0,0.3333333333333333,0.0,0.6666666666666666
591171,0,1.0,1.0,0.4,0.0,0.3333333333333333
310053,0,1.0,1.0,0.0,0.0,0.6818181818181818
879906,0,0.0,2.0,0.0,0.0,1.0
283151,0,0.0,2.0,0.1428571428571428,0.0,0.6666666666666666
71811,0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666
730633,0,0.0,2.0,0.2857142857142857,0.0,1.0
873698,0,0.0,2.0,0.064516129032258,526547400000000.0,0.7428571428571429
331439,0,1.0,1.0,0.0,0.0,0.75
907735,0,1.0,1.0,0.0,0.0,0.88
816058,0,0.0,2.0,0.0,0.0,0.6666666666666666
977793,0,1.0,1.0,0.0,0.0,0.8571428571428571
164970,0,1.0,1.0,0.3333333333333333,0.0,0.625
932401,0,1.0,1.0,0.5714285714285714,0.0,0.6666666666666666
729933,0,1.0,1.0,0.0,0.0,0.3333333333333333
8146,0,1.0,1.0,1.0,0.0,0.6666666666666666
967535,0,1.0,1.0,0.0,0.0,0.6666666666666666
4649,0,1.0,1.0,0.0,0.0,0.6666666666666666
110037,0,1.0,1.0,0.0,6948000000000000.0,0.8571428571428571
502482,0,1.0,1.0,0.2,0.0,1.0
486818,0,1.0,1.0,0.0,0.0,1.0
522926,0,1.0,1.0,0.0,0.0,1.0
897361,0,1.0,1.0,0.4,678973200000000.0,0.6666666666666666
692983,0,1.0,1.0,0.1428571428571428,108940028571428.56,0.6818181818181818
939776,0,1.0,1.0,0.25,310400000000.0,0.9090909090909091
553215,0,1.0,1.0,0.5,0.0,0.3333333333333333
581099,0,1.0,1.0,0.5,0.0,0.6666666666666666
560178,0,1.0,1.0,0.0,0.0,0.6
569464,0,1.0,1.0,0.0,0.0,0.6666666666666666
129187,0,1.0,1.0,0.0,0.0,0.3333333333333333
958201,0,0.0,2.0,0.4,17980000000000.0,1.0
821208,0,0.0,2.0,0.0,0.0,0.6774193548387096
533385,0,1.0,1.0,0.0,0.0,0.3333333333333333
414121,0,1.0,1.0,0.1666666666666666,0.0,0.6666666666666666
837365,0,1.0,1.0,0.0,0.0,0.8333333333333334
584557,0,1.0,1.0,0.1666666666666666,0.0,0.6666666666666666
978867,0,1.0,1.0,0.0,0.0,0.2777777777777778
702985,0,0.0,3.0,0.0,0.0,0.6666666666666666
348129,0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666
248510,0,1.0,1.0,0.1666666666666666,0.0,0.3333333333333333
716256,0,0.0,2.0,0.0,0.0,0.6666666666666666
858979,0,0.0,2.0,0.3529411764705882,0.0,0.9259259259259259
990712,0,1.0,1.0,0.0,0.0,0.9230769230769231
928375,0,0.0,2.0,0.3,0.0,0.7
889406,0,1.0,1.0,0.5,0.0,1.0
850826,0,1.0,1.0,0.0,0.0,0.9642857142857143
961098,0,1.0,1.0,0.25,20000000000000.0,0.41379310344827586
524113,0,1.0,1.0,0.0555555555555555,0.0,0.3333333333333333
862239,0,1.0,1.0,0.0,0.0,0.5
836662,0,1.0,1.0,0.0,103800000000000.0,0.6666666666666666
911926,0,1.0,1.0,0.3333333333333333,63700000000000.0,0.7777777777777778
460942,0,1.0,1.0,0.3333333333333333,490600800000000.0,0.8571428571428571
982965,0,1.0,1.0,0.0,872600000000.0,0.8888888888888888
920802,0,0.0,17.0,0.3333333333333333,0.0,0.8695652173913043
204180,0,1.0,1.0,0.1111111111111111,0.0,0.3333333333333333
925274,0,1.0,1.0,0.0,0.0,0.3333333333333333
402535,0,1.0,1.0,0.0,0.0,0.6666666666666666
588664,0,0.0,2.0,0.0,0.0,0.5
991318,0,1.0,1.0,0.0,0.0,1.0
299027,0,1.0,1.0,0.0,0.0,0.6666666666666666
227599,0,0.0,2.0,0.3076923076923077,0.0,1.0
597201,0,1.0,1.0,0.0,0.0,1.0
665497,0,1.0,1.0,0.0,0.0,0.6666666666666666
786481,0,0.0,3.0,0.2222222222222222,0.0,0.37037037037037035
940743,0,0.0,3.0,0.3333333333333333,0.0,0.7619047619047619
961359,0,1.0,1.0,0.6,0.0,0.6153846153846154
865308,0,1.0,1.0,0.1666666666666666,0.0,0.7272727272727273
722528,0,1.0,1.0,0.0,0.0,0.6666666666666666
934871,0,1.0,1.0,0.5,0.0,0.7777777777777778
125070,0,1.0,1.0,0.0,0.0,0.6666666666666666
704305,0,0.0,2.0,0.0,0.0,0.6666666666666666
20480,0,1.0,1.0,1.0,0.0,0.2
919618,0,1.0,1.0,0.0,0.0,0.9090909090909091
1284,0,0.0,2.0,0.0,67562000000000.0,0.4444444444444444
751654,0,1.0,1.0,0.0,0.0,1.0
845256,0,1.0,1.0,0.0,0.0,1.0
1672,0,1.0,1.0,0.0,0.0,0.6666666666666666
381702,0,1.0,1.0,0.0,0.0,0.6666666666666666
462531,0,1.0,1.0,0.0,0.0,0.6470588235294118
587104,0,1.0,1.0,0.0,0.0,0.3333333333333333
654499,0,1.0,1.0,0.0,0.0,1.0
938942,0,1.0,1.0,0.9166666666666666,0.0,0.484375
9270,0,0.0,3.0,0.0,0.0,0.3333333333333333
857821,0,0.0,13.0,0.0,0.0,1.0
975008,0,1.0,1.0,0.0714285714285714,0.0,0.8125
85428,0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
980676,0,1.0,1.0,0.3333333333333333,0.0,1.0
671245,0,1.0,1.0,0.5,0.0,0.7
985511,0,1.0,1.0,0.0,0.0,0.5
649571,0,0.0,2.0,0.0,0.0,0.8333333333333334
950026,0,0.0,2.0,0.2222222222222222,2698971428571.4287,0.7272727272727273
889068,0,0.0,2.0,0.1333333333333333,0.0,0.32558139534883723
486652,0,1.0,1.0,0.0,0.0,0.3333333333333333
132629,0,1.0,1.0,0.0,0.0,0.4444444444444444
781630,0,1.0,1.0,0.0,0.0,0.3333333333333333
866370,0,1.0,1.0,0.0,0.0,0.6363636363636364
131481,0,1.0,1.0,0.1428571428571428,0.0,0.6666666666666666
581957,0,1.0,1.0,0.0,0.0,0.7647058823529411
988681,0,1.0,1.0,0.0,0.0,0.7
727488,0,1.0,1.0,0.3333333333333333,0.0,0.7
564453,0,0.0,2.0,0.3333333333333333,0.0,1.0
591248,0,1.0,1.0,0.75,0.0,0.3333333333333333
900125,0,0.0,3.0,0.0,0.0,0.8181818181818182
988221,0,1.0,1.0,0.625,0.0,0.6923076923076923
485471,0,0.0,23.0,0.0,0.0,0.6666666666666666
944209,0,0.0,4.0,0.0714285714285714,2193000000000.0,0.5945945945945946
252466,0,0.0,3.0,0.0,0.0,0.3333333333333333
101374,0,1.0,1.0,0.0,0.0,0.6666666666666666
663992,0,0.0,2.0,0.0,0.0,0.2857142857142857
661395,0,1.0,1.0,0.0,0.0,0.5
400709,0,1.0,1.0,0.6666666666666666,239040000000000.0,0.6666666666666666
62142,0,1.0,1.0,0.0,0.0,0.3333333333333333
990650,0,1.0,1.0,0.0,0.0,0.75
776256,0,0.0,2.0,0.0,0.0,0.4
572347,0,1.0,1.0,0.0,0.0,1.0
273148,0,1.0,1.0,0.25,0.0,0.3333333333333333
954828,0,1.0,1.0,0.5,0.0,0.6666666666666666
791723,0,1.0,1.0,0.25,122580225000000.0,0.7777777777777778
631269,0,1.0,1.0,0.0769230769230769,0.0,0.6923076923076923
584298,0,1.0,1.0,0.125,0.0,0.64
1001221,0,1.0,1.0,0.0,0.0,0.6
930785,0,1.0,1.0,0.0,0.0,1.0
357727,0,0.0,3.0,0.75,0.0,0.5
467508,0,1.0,1.0,0.0,0.0,0.6666666666666666
842107,0,1.0,1.0,0.0,0.0,0.75
656693,0,1.0,1.0,0.0,0.0,0.6666666666666666
821892,0,1.0,1.0,1.0,0.0,0.3333333333333333
116246,0,1.0,1.0,0.0,0.0,1.0
533694,0,1.0,1.0,0.0,0.0,0.6666666666666666
914402,0,1.0,1.0,1.0,0.0,0.6666666666666666
621751,0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
511139,0,1.0,1.0,0.0,0.0,0.7
747966,0,0.0,2.0,0.25,0.0,0.6666666666666666
45026,0,0.0,3.0,0.0,0.0,1.0
625164,0,1.0,1.0,0.0,0.0,1.0
797823,0,1.0,1.0,0.0,0.0,0.6666666666666666
689123,0,1.0,1.0,0.0,0.0,0.5
792444,0,1.0,1.0,0.5,0.0,0.6666666666666666
964615,0,1.0,1.0,0.0,0.0,0.6666666666666666
461321,0,0.0,2.0,0.0,0.0,0.6666666666666666
417072,0,1.0,1.0,0.5,0.0,0.8
116660,0,1.0,1.0,0.0,0.0,0.75
919726,0,1.0,1.0,0.0,0.0,0.5
989862,0,1.0,1.0,0.0,19062750000000.0,0.9166666666666666
987387,0,1.0,1.0,0.0,9900000000000.0,0.7
270621,0,1.0,1.0,0.0,0.0,0.5
295565,0,1.0,1.0,0.0,0.0,0.8333333333333334
994739,0,0.0,4.0,0.0,0.0,1.0
374988,0,1.0,1.0,0.2,0.0,0.6363636363636364
538170,0,1.0,1.0,0.25,0.0,0.6923076923076923
376927,0,0.0,5.0,0.0,0.0,0.6666666666666666
252662,0,1.0,1.0,0.0,0.0,0.75
438896,0,1.0,1.0,1.0,0.0,0.6363636363636364
693141,0,1.0,1.0,0.6,0.0,0.7272727272727273
916343,0,1.0,1.0,1.0,0.0,0.6666666666666666
445554,0,1.0,1.0,0.0,0.0,0.6666666666666666
971301,0,0.0,4.0,0.2352941176470588,2475525000000.0,0.8181818181818182
250500,0,1.0,1.0,0.0,0.0,0.6
446693,0,0.0,7.0,0.4,0.0,0.6875
354703,0,1.0,1.0,0.0,0.0,0.6666666666666666
902753,0,1.0,1.0,0.1176470588235294,0.0,0.9
958503,0,1.0,1.0,0.0,103500000000000.0,0.4444444444444444
627832,0,1.0,1.0,0.0,0.0,0.6666666666666666
660184,0,1.0,1.0,0.25,0.0,0.6521739130434783
336067,0,1.0,1.0,0.5714285714285714,0.0,0.6904761904761905
319349,0,1.0,1.0,0.0,0.0,0.75
983856,0,1.0,1.0,0.0,0.0,0.75
799445,0,1.0,1.0,0.5,0.0,0.6333333333333333
536287,0,1.0,1.0,0.0625,0.0,0.3333333333333333
994160,0,1.0,1.0,0.0,87500000000.0,0.7142857142857143
717529,0,0.0,2.0,0.0,0.0,0.6666666666666666
788748,0,1.0,1.0,0.25,0.0,0.75
652805,0,1.0,1.0,0.0,0.0,0.9090909090909091
893012,0,1.0,1.0,0.0,0.0,0.9166666666666666
629874,0,1.0,1.0,1.0,0.0,1.0
712105,0,1.0,1.0,0.0,0.0,0.5
494622,0,1.0,1.0,0.5,0.0,0.75
958919,0,0.0,6.0,0.2,10703600000000.0,0.6721311475409836
156021,0,1.0,1.0,0.0,0.0,0.9655172413793104
430478,0,0.0,6.0,0.282051282051282,117516666666666.69,0.6666666666666666
35861,0,1.0,1.0,0.0,0.0,0.6666666666666666
216493,0,1.0,1.0,0.0,0.0,0.9
760482,0,1.0,1.0,0.0,0.0,0.6666666666666666
880760,0,1.0,1.0,0.2222222222222222,0.0,0.9565217391304348
956304,0,0.0,2.0,0.0,0.0,0.6666666666666666
945135,0,1.0,1.0,0.0,0.0,0.7777777777777778
249130,0,0.0,2.0,0.0,0.0,0.3333333333333333
79483,0,1.0,1.0,0.3333333333333333,38601200000000.0,0.75
671612,0,1.0,1.0,0.0,0.0,0.8333333333333334
590786,0,1.0,1.0,0.0,0.0,0.6428571428571429
160672,0,1.0,1.0,0.0,0.0,0.76
749647,0,0.0,4.0,0.0909090909090909,0.0,0.37142857142857144
134263,0,1.0,1.0,0.5,0.0,0.3333333333333333
746263,0,1.0,1.0,0.4,0.0,0.6666666666666666
991049,0,1.0,1.0,0.0,0.0,0.6666666666666666
559578,0,1.0,1.0,0.0,0.0,0.3333333333333333
111717,0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666
669793,0,1.0,1.0,0.0,0.0,0.8
81850,0,1.0,1.0,0.0,0.0,0.5555555555555556
248263,0,1.0,1.0,0.3333333333333333,0.0,0.4411764705882353
421207,0,1.0,1.0,0.0,0.0,0.6666666666666666
778652,0,1.0,1.0,0.0,0.0,1.0
933941,0,1.0,1.0,0.0,0.0,1.0
946862,0,1.0,1.0,0.2,0.0,0.3333333333333333
709958,0,1.0,1.0,1.0,0.0,0.7142857142857143
881688,0,1.0,1.0,0.1428571428571428,0.0,0.6818181818181818
887609,0,1.0,1.0,0.0,0.0,0.9090909090909091
492460,0,1.0,1.0,0.0,0.0,1.0
561299,0,1.0,1.0,0.0,0.0,0.7
483262,0,1.0,1.0,0.5,0.0,0.5
472168,0,1.0,1.0,0.1666666666666666,0.0,0.3333333333333333
462518,0,0.0,2.0,0.125,3351956521739.1304,0.6933333333333334
469700,0,1.0,1.0,0.0,0.0,0.3333333333333333
689891,0,0.0,3.0,1.0,0.0,0.6666666666666666
11757,0,1.0,1.0,0.5,0.0,0.3333333333333333
791858,0,1.0,1.0,0.1,0.0,0.8571428571428571
494650,0,1.0,1.0,0.0,0.0,0.6666666666666666
90809,0,0.0,3.0,0.1428571428571428,0.0,0.6818181818181818
791113,0,1.0,1.0,0.4444444444444444,0.0,0.3448275862068966
680117,0,1.0,1.0,0.0,0.0,0.6666666666666666
968539,0,0.0,2.0,0.25,0.0,0.38461538461538464
331400,0,1.0,1.0,0.5,0.0,0.4444444444444444
526319,0,0.0,16.0,0.0,0.0,0.7142857142857143
773102,0,1.0,1.0,0.0,0.0,0.6666666666666666
645262,0,1.0,1.0,1.0,0.0,1.0
451091,0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
497375,0,1.0,1.0,0.25,50670000000000.0,0.7857142857142857
972602,0,1.0,1.0,0.6666666666666666,0.0,1.0
891976,0,1.0,1.0,0.0,0.0,0.6666666666666666
554765,0,1.0,1.0,0.5,0.0,0.5882352941176471
959120,0,0.0,3.0,0.1176470588235294,0.0,0.6216216216216216
483896,0,1.0,1.0,0.25,0.0,0.6428571428571429
833160,0,1.0,1.0,0.0,0.0,0.8333333333333334
831069,0,1.0,1.0,0.4,0.0,0.6666666666666666
579912,0,1.0,1.0,0.0,0.0,0.6666666666666666
931086,0,1.0,1.0,0.0,0.0,1.0
743235,0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
292664,0,0.0,2.0,0.3157894736842105,0.0,0.6513761467889908
533149,0,1.0,1.0,0.0,0.0,1.0
659919,0,0.0,2.0,0.1818181818181818,0.0,0.5454545454545454
741944,0,1.0,1.0,0.1111111111111111,0.0,0.7037037037037037
989775,0,1.0,1.0,0.0,0.0,0.8
237201,0,1.0,1.0,0.0,0.0,0.6666666666666666
892270,0,0.0,4.0,0.0,0.0,0.9349593495934959
566582,0,1.0,1.0,0.0,0.0,0.6666666666666666
873453,0,1.0,1.0,0.0,0.0,0.75
32763,0,1.0,1.0,0.0,0.0,0.6842105263157895
855378,0,0.0,2.0,0.0,0.0,0.6666666666666666
751664,0,1.0,1.0,0.5,0.0,0.631578947368421
695032,0,0.0,2.0,0.3333333333333333,0.0,0.6428571428571429
629434,0,1.0,1.0,0.0,0.0,0.375
707079,0,1.0,1.0,0.0,0.0,0.3333333333333333
667770,0,1.0,1.0,0.0,0.0,0.5
160484,0,1.0,1.0,0.2,0.0,0.3333333333333333
630517,0,1.0,1.0,0.0,0.0,0.3333333333333333
887671,0,1.0,1.0,0.0,0.0,0.9
613518,0,1.0,1.0,0.0,0.0,1.0
632523,0,1.0,1.0,0.2857142857142857,0.0,0.9473684210526315
8111,0,0.0,2.0,0.5,0.0,0.6666666666666666
728529,0,1.0,1.0,0.0,0.0,0.25
179122,0,1.0,1.0,0.0,0.0,0.696969696969697
271858,0,1.0,1.0,0.2,0.0,0.7727272727272727
256113,0,1.0,1.0,0.0,0.0,0.3333333333333333
43220,0,0.0,6.0,0.0,0.0,1.0
874755,0,1.0,1.0,0.0,0.0,0.6666666666666666
284667,0,1.0,1.0,0.0,381300000000000.0,0.7142857142857143
610036,0,1.0,1.0,0.3333333333333333,0.0,0.4444444444444444
952330,0,0.0,2.0,0.5,0.0,1.0
962960,0,1.0,1.0,0.1428571428571428,0.0,0.9285714285714286
980673,0,1.0,1.0,0.0,0.0,1.0
955299,0,1.0,1.0,0.2,0.0,1.0
951769,0,1.0,1.0,0.0,0.0,1.0
768093,0,1.0,1.0,0.0,0.0,0.6666666666666666
440890,0,1.0,1.0,0.0,0.0,0.6666666666666666
601991,0,1.0,1.0,0.3333333333333333,0.0,0.7
662413,0,0.0,2.0,0.0,0.0,0.6666666666666666
966008,0,1.0,1.0,0.0,0.0,1.0
656279,0,0.0,2.0,0.4444444444444444,0.0,0.7692307692307693
888597,0,1.0,1.0,0.0,0.0,0.6666666666666666
688863,0,0.0,2.0,0.25,0.0,0.4
834427,0,1.0,1.0,0.4,0.0,0.3548387096774194
497639,0,1.0,1.0,0.0,0.0,0.3333333333333333
893505,0,1.0,1.0,0.0,0.0,0.6666666666666666
850943,0,0.0,8.0,0.0357142857142857,0.0,0.6
462804,0,0.0,7.0,0.4166666666666667,0.0,0.6470588235294118
577799,0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
746057,0,1.0,1.0,0.0,0.0,0.75
129342,0,1.0,1.0,0.6666666666666666,92215200000000.0,0.4444444444444444
928829,0,1.0,1.0,0.0,0.0,0.5
983601,0,0.0,2.0,0.0,13629133333333.334,0.6818181818181818
120720,0,1.0,1.0,0.4166666666666667,266370750000000.0,0.8636363636363636
865665,0,1.0,1.0,0.0,0.0,1.0
855302,0,0.0,6.0,0.0,0.0,0.7368421052631579
961156,0,1.0,1.0,0.1666666666666666,2700000000000.0,0.875
684186,0,1.0,1.0,0.0,0.0,0.875
606445,0,0.0,2.0,0.0,0.0,0.3333333333333333
831095,0,0.0,2.0,0.0,0.0,0.6666666666666666
760838,0,1.0,1.0,1.0,0.0,0.5
581592,0,1.0,1.0,0.0,0.0,0.6666666666666666
444784,0,1.0,1.0,0.25,0.0,0.8571428571428571
164284,0,1.0,1.0,0.1111111111111111,0.0,0.5909090909090909
941048,0,0.0,2.0,0.0,0.0,0.7777777777777778
941954,0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
975446,0,1.0,1.0,0.0,0.0,0.75
600378,0,1.0,1.0,0.3,2036083050000000.0,0.7307692307692307
825614,0,1.0,1.0,0.4,0.0,0.4074074074074074
223553,0,1.0,1.0,0.0,0.0,0.6666666666666666
601532,0,0.0,2.0,0.0,0.0,0.45454545454545453
669743,0,1.0,1.0,0.0,0.0,0.5
521728,0,1.0,1.0,0.1875,0.0,0.625
392197,0,1.0,1.0,0.0,0.0,1.0
817831,0,1.0,1.0,1.0,0.0,1.0
722452,0,0.0,7.0,0.0,0.0,0.6470588235294118
693355,0,0.0,3.0,0.3333333333333333,0.0,0.7272727272727273
939769,0,1.0,1.0,0.0,0.0,0.6666666666666666
85685,0,0.0,2.0,0.0,0.0,0.6666666666666666
933838,0,0.0,28.0,0.1818181818181818,0.0,0.6666666666666666
590941,0,1.0,1.0,0.3684210526315789,0.0,0.8222222222222222
771839,0,1.0,1.0,1.0,0.0,0.5
953509,0,1.0,1.0,0.0,0.0,0.75
810967,0,0.0,2.0,0.0,0.0,1.0
964261,0,1.0,1.0,0.5,0.0,0.6666666666666666
70097,0,1.0,1.0,0.0,0.0,1.0
974695,0,1.0,1.0,0.0,0.0,0.6666666666666666
615062,0,0.0,2.0,1.0,0.0,0.5
728055,0,1.0,1.0,0.3333333333333333,0.0,1.0
179955,0,0.0,9.0,0.0,0.0,0.6666666666666666
969948,0,1.0,1.0,0.0,0.0,0.7
643686,0,0.0,3.0,0.4,1223813850000000.0,0.8333333333333334
597667,0,0.0,2.0,0.0476190476190476,0.0,0.3384615384615385
930405,0,1.0,1.0,0.25,1687200000000.0,0.5
616836,0,1.0,1.0,0.0,0.0,0.3333333333333333
583852,0,1.0,1.0,0.25,0.0,0.6363636363636364
144986,0,1.0,1.0,0.0,0.0,0.6
641911,0,1.0,1.0,0.0,0.0,0.6666666666666666
510651,0,1.0,1.0,0.0,0.0,0.6666666666666666
342045,0,1.0,1.0,1.0,0.0,1.0
818970,0,1.0,1.0,0.0,16940000000000.0,1.0
891443,0,0.0,2.0,0.0,0.0,0.6666666666666666
992323,0,1.0,1.0,0.0,636000000000.0,0.8333333333333334
601621,0,1.0,1.0,0.0,0.0,0.3333333333333333
658365,0,0.0,2.0,0.0,0.0,0.6666666666666666
896989,0,0.0,3.0,0.25,0.0,0.4166666666666667
69268,0,1.0,1.0,0.0,9110000000000.0,0.8888888888888888
910700,0,1.0,1.0,0.0,80000000000000.0,0.8421052631578947
